state,year,stateid,vio,mur,rap,aga,bur,auto,shall,density,rpcpi,rpcui,rpcim,pbm1019,pbm2029,pwm1019,pwm2029
Arkansas,2010,5,503.5275337,4.586546768,45.21513643,372.639811,1111.142297,190.3416909,1,56.03710938,14846.18652,147.6684875,425.5787354,1.354119062,1.156891227,5.31733036,5.267912388
Arkansas,2011,5,482.3,5.4,41.9,354.8,1157.6,196.3,1,56.81213379,14936.83008,147.4850159,460.1702881,1.362548113,1.159695506,5.319101334,5.264070988
Arkansas,2012,5,469.6,5.9,41.8,343.5,1107.6,194.4,1,57.58997726,15139.99023,158.2477417,467.5987854,1.36598742,1.160878778,5.323312759,5.273789406
Arkansas,2013,5,463.2,5.3,38.4,331.1,1026.4,191.9,1,58.57684326,14956.91797,181.4023895,474.9839478,1.374270558,1.170713544,5.321856022,5.273993969
Arkansas,2014,5,480.1,5.6,39.8,346,835.7,188.8,1,59.25246429,15032.74805,196.7652588,493.2230225,1.378773808,1.173481584,5.326240063,5.281552315
California,1977,6,705.9828279,11.48611619,49.43825356,358.0105955,2139.440994,663.4545122,0,142.9537811,14145.21484,115.5115509,282.1782227,0.832309723,0.752395928,7.785019875,8.339575768
California,1978,6,742.9173769,11.7116713,50.75805149,374.3787566,2193.262761,691.253252,0,146.0463867,14680.98145,84.35582733,266.8711548,0.822460294,0.770120084,7.525440216,8.392290115
California,1979,6,811.098872,13.00669722,53.9258019,410.3322171,2186.773,738.2930913,0,148.7383728,14764.46289,60.60606003,253.4435272,0.810563624,0.784427524,7.283862114,8.445999146
California,1980,6,893.6083778,14.49473668,58.1871678,436.6948431,2316.514736,742.9413055,0,151.4270782,14475.72852,83.73786163,266.9902954,0.808440685,0.815228462,7.029782772,8.47154808
California,1981,6,862.9703216,13.00964444,56.15298646,405.6252328,2238.528085,672.8631152,0,155.3812408,14459.8457,79.20792389,260.7260742,0.778151572,0.822893381,6.802071571,8.577669144
California,1982,6,814.7104028,11.2400906,50.67545705,380.7353179,2020.16664,665.466753,0,158.7982635,14240.41406,115.0259094,253.8860168,0.750809073,0.836530149,6.541572571,8.637348175
California,1983,6,772.5867959,10.48303806,48.0376579,373.1349805,1829.109399,631.2226901,0,162.2532806,14575.30078,119.4779129,258.032135,0.723827004,0.843657196,6.301825523,8.642103195
California,1984,6,763.3635157,10.60416829,45.67168839,379.5410194,1729.349778,629.5722426,0,165.3522644,15315.68848,76.03464508,253.128006,0.69394505,0.848570406,6.065916061,8.629012108
California,1985,6,765.2683482,10.50635312,43.31879386,383.7853214,1701.141665,672.2435046,0,169.1700439,15592.00781,73.42007446,253.7174683,0.670096755,0.84733212,5.906128883,8.543586731
California,1986,6,920.536674,11.2597754,44.9167933,521.4817835,1696.371521,762.0065972,0,173.3999329,15990.87598,72.99269867,264.5985413,0.650195479,0.841224551,5.783514023,8.404084206
California,1987,6,917.9879261,10.57007555,43.77327116,562.3721216,1518.161443,830.0762752,0,177.7180786,16238.55664,57.21831131,271.12677,0.640043139,0.82832092,5.720325947,8.22281456
California,1988,6,929.8210736,10.42317523,41.82050554,571.7658336,1447.142147,944.0251349,0,182.11409,16496.19531,49.02789688,278.9518127,0.629689634,0.817012787,5.664055347,8.045965195
California,1989,6,977.6554382,10.86604962,41.17262499,593.8168806,1412.338712,1026.88986,0,186.9376221,16490.32227,45.16128922,289.5161438,0.620864689,0.809815884,5.603926182,7.916401863
California,1990,6,1045.197515,11.93883566,42.63437852,613.5815563,1345.402276,1015.503316,0,191.1317291,16358.07227,55.85309982,305.2792664,0.631450117,0.797886848,5.577451706,7.711961746
California,1991,6,1089.934167,12.70243581,42.44897959,623.5286373,1397.814352,1038.890718,0,194.9957581,15957.41602,85.16886902,328.1938477,0.625143886,0.774107635,5.473212242,7.438088894
California,1992,6,1119.720089,12.70288658,41.34188616,641.607542,1384.945087,1037.068714,0,197.9565735,15993.58496,128.2965088,355.6664429,0.621950626,0.745438457,5.432984352,7.156278133
California,1993,6,1077.76425,13.12357823,37.69824741,621.8416584,1327.038544,1023.02073,0,199.6958923,15739.79199,128.7197266,361.2456665,0.621940136,0.711595058,5.439013481,6.843248367
California,1994,6,1012.996723,11.78136235,34.94639051,609.4238173,1222.54144,980.5765009,0,200.7856445,15821.8623,83.67071533,373.8191528,0.624095261,0.673068404,5.475213051,6.526003838
California,1995,6,966.0134857,11.17794169,33.41036437,590.2624331,1120.310868,887.9008516,0,201.9162598,16074.80273,66.27296448,375.9842529,0.629707217,0.643779993,5.517416954,6.280770779
California,1996,6,862.6513583,9.147374365,32.13501474,525.7983562,979.396449,760.6060606,0,203.7582703,16435.94727,60.54811859,373.4862976,0.641138077,0.621717572,5.594174385,6.073381424
California,1997,6,798.2583364,7.992438329,31.57617454,506.2166853,927.3583736,708.8198835,0,206.5592499,16861.68164,51.71339417,331.4641724,0.642317533,0.617300272,5.60552597,5.987036705
California,1998,6,703.7162886,6.645850553,29.9445924,456.5708513,823.4977194,598.5153213,0,209.5410767,17911.04297,49.07975388,328.2208557,0.647150874,0.614736319,5.637167931,5.942349434
California,1999,6,627.1782806,6.049155772,28.24850149,411.7408411,675.2547381,508.3101069,0,212.5052338,18414.76563,48.61944962,333.73349,0.652759671,0.619240403,5.684800148,5.929958344
California,2000,6,621.5552311,6.137876728,28.88846743,408.6544593,656.2804384,537.4258731,0,217.1825867,19398.37305,42.97328568,321.1382141,0.607785463,0.501953602,5.807717323,5.85656929
California,2001,6,615.2143109,6.375637228,28.78574197,393.3097658,671.3002655,590.09904,0,221.0797882,19139.46875,57.0299263,306.6064453,0.614928424,0.497484565,5.847727776,5.796990395
California,2002,6,595.3605033,6.842468882,29.13548963,373.7702198,681.1842048,635.2896661,0,223.5957336,18926.625,114.5080566,316.8426819,0.61852479,0.495586097,5.878937721,5.758597374
California,2003,6,579.6257207,6.787410957,28.1817138,364.8339134,683.1795605,680.5063301,0,226.0406952,19008.15234,112.5,323.9130554,0.620137393,0.48990792,5.885918617,5.703631401
California,2004,6,527.8020184,6.673727649,26.82604153,321.9682988,686.0742684,704.7701919,0,228.1016083,19527.26367,77.81895447,329.2747498,0.620901287,0.495249748,5.894872665,5.708472729
California,2005,6,526.0198782,6.92313388,25.97765617,317.1448078,692.9246595,712.3470511,0,229.7261658,19831.54102,64.51612854,332.8212891,0.617816806,0.50158906,5.874759674,5.713243008
California,2006,6,533.4505619,6.818889553,25.33083066,306.1643008,678.1311602,668.3252349,0,230.965332,20594.24609,60.01984024,330.3571472,0.609802067,0.50805366,5.834420204,5.713500023
California,2007,6,524.0606059,6.188238162,24.74748117,299.6918329,650.6951577,602.2288327,0,232.4343719,20840.44727,67.03900146,329.4074402,0.599832177,0.512925267,5.761890411,5.708594322
California,2008,6,504.205142,5.827514389,24.22145686,285.3795282,646.9874063,523.7934257,0,234.704361,20437.70898,100.7881927,367.8536682,0.584616542,0.516933262,5.665230274,5.694724083
California,2009,6,473.284969,5.335257633,23.5730729,270.9726489,622.802047,443.251148,0,236.9927216,19126.77148,241.4501953,368.2348633,0.567905843,0.522079468,5.560163498,5.67320919
California,2010,6,439.5846848,4.844904406,22.3122712,256.7799335,612.9299545,408.4932004,0,239.1458588,19212.03711,272.407074,409.527832,0.552287579,0.5259763,5.466133118,5.65218544
California,2011,6,411.2,4.8,20.3,242,610.5,389.7,0,239.5815887,19421.50195,281.9413757,442.85849,0.553168356,0.526798129,5.463869095,5.656796932
California,2012,6,423.5,5,20.6,249.2,646.8,443.7,0,240.5321808,19610.08203,280.4740906,461.7277222,0.558316648,0.524353564,5.471235275,5.659559727
California,2013,6,402.6,4.5,19.4,231.7,603.8,430.1,0,240.9051056,19611.56836,311.7792053,486.6985779,0.556329072,0.533584714,5.469451904,5.662275314
California,2014,6,396.1,4.4,21.6,236.6,522.3,391.3,0,241.2002869,19672.72656,312.593811,529.4815063,0.555796385,0.540921271,5.470662594,5.671230316
Colorado,1977,8,511.9129439,6.33829706,42.00076365,292.8598702,1935.242459,477.1286751,0,25.98288536,12433.99316,64.35643768,122.1122131,0.379648387,0.456534982,8.959827423,9.867445946
Colorado,1978,8,497.9775281,7.34082397,49.5505618,281.8726592,1869.550562,487.9400749,0,26.66333961,13013.80371,41.41104126,107.3619614,0.377072334,0.469126731,8.662834167,9.931535721
Colorado,1979,8,522.0779221,5.808080808,53.1024531,306.1327561,1794.408369,481.4213564,0,27.45826149,13088.1543,31.6804409,101.9283752,0.374513298,0.464570582,8.402561188,9.960031509
Colorado,1980,8,528.590988,6.878804839,52.45957226,309.1640619,2030.810792,448.268782,0,27.8967514,13002.42676,43.68931961,116.5048523,0.377241135,0.466774017,8.141066551,9.95887661
Colorado,1981,8,531.7246034,8.066149173,45.62942963,318.5285184,2031.623355,413.9048262,0,28.74557686,13287.12891,45.10451126,116.6116638,0.372276664,0.471339971,7.906529427,9.887494087
Colorado,1982,8,504.2364532,5.977011494,44.5320197,303.0870279,1749.09688,397.27422,0,29.55320168,13372.02051,70.46632385,109.8445587,0.364356011,0.472470641,7.606140137,9.701831818
Colorado,1983,8,476.4256133,6.435170436,41.92417968,301.6565785,1532.366996,372.6664543,0,30.24885368,13592.36914,89.3574295,116.4658661,0.35958308,0.471561909,7.358146191,9.433535576
Colorado,1984,8,457.7721838,5.789804909,38.95531781,299.0245437,1561.327879,397.2938955,0,30.59985542,14118.38281,51.97304916,115.4956665,0.352051497,0.469244242,7.107433319,9.162991524
Colorado,1985,8,471.0306407,5.849582173,40.88517487,300.1238007,1748.065614,432.9309811,0,30.97372437,14188.66211,52.97397614,109.6654282,0.34985882,0.470685691,6.938367844,8.906564713
Colorado,1986,8,523.5690236,7.040097949,42.30180594,329.4153658,1791.582492,485.9504132,0,31.25102615,14336.67871,63.8686142,118.6131363,0.347001493,0.465304494,6.806807995,8.565259933
Colorado,1987,8,467.506068,5.794902913,40.77669903,302.1237864,1534.587379,436.256068,0,31.47333336,14264.96484,63.38028336,115.3169022,0.348506987,0.456650555,6.745755196,8.198455811
Colorado,1988,8,472.5835866,5.683890578,38.57142857,329.5440729,1383.069909,422.0364742,0,31.49071884,14431.10742,49.02789688,123.4150467,0.346506119,0.447815657,6.662425995,7.872745514
Colorado,1989,8,471.3898101,4.401567682,36.23756406,340.7898704,1250.376847,452.8791076,0,31.6213913,14837.09668,39.51612854,132.2580719,0.346081078,0.441049606,6.571144581,7.60612154
Colorado,1990,8,525.9844451,4.188934293,46.16934101,385.0176998,1208.780735,428.3640633,0,31.76044655,14825.55469,37.49043655,135.4246368,0.352103084,0.431495011,6.555661201,7.336535454
Colorado,1991,8,559.2833876,5.892804264,47.02398579,398.9339651,1158.335801,426.443589,0,32.46511078,14774.5957,43.31864929,146.1086578,0.355004072,0.428053856,6.509833336,7.063794136
Colorado,1992,8,578.8472622,6.224783862,47.29106628,404.870317,1090.864553,508.9913545,0,33.35616684,15040.62695,60.58446121,160.370636,0.36459589,0.405607522,6.568881989,6.785645485
Colorado,1993,8,567.2742569,5.776780707,45.79360628,399.0465508,1009.842961,450.3084689,0,34.32878876,15330.10352,53.97924042,161.9377136,0.368728667,0.3938348,6.642451286,6.519869804
Colorado,1994,8,509.6280088,5.443107221,43.1892779,354.04814,925.6838074,392.9157549,0,35.22560883,15679.4873,36.43724823,164.6423798,0.372204006,0.38087967,6.70169735,6.300346851
Colorado,1995,8,440.1921537,5.764611689,39.49826528,298.7456632,934.1072858,387.510008,0,36.03686905,16125.32813,31.49606323,166.010498,0.377067149,0.357377768,6.763212204,6.176410675
Colorado,1996,8,404.472927,4.708344232,46.16793094,255.3753597,900.7585666,397.7504578,0,36.75658035,16548.11914,31.86743164,166.3479919,0.379650623,0.350249022,6.847166061,6.061951637
Colorado,1997,8,363.1903416,4.032879527,43.07731826,232.802466,796.1469304,413.7426149,0,37.51410675,17072.89648,26.16822433,161.3707123,0.391669303,0.344281435,6.921375275,6.001707077
Colorado,1998,8,377.9400655,4.60841098,47.4187862,244.3716948,786.4769579,405.1120625,0,38.26292419,17898.16016,22.6993866,149.6932526,0.404513299,0.344724476,6.994641304,5.944342613
Colorado,1999,8,340.4967243,4.560994425,41.39410616,219.1989267,665.1409113,364.7562839,0,39.1032486,18558.82422,22.20888329,145.2581024,0.417466581,0.344392061,7.015006542,5.910604954
Colorado,2000,8,334.0183263,3.115365471,41.24371899,219.1217878,630.8150098,394.326222,0,41.47887039,19736.35352,20.32520294,135.888504,0.346087933,0.352573156,6.631201744,7.029450417
Colorado,2001,8,349.6284915,3.565795356,43.55686733,222.2754333,643.9420184,473.7994159,0,42.670578,19963.29688,39.52569199,130.9994354,0.3536852,0.350883365,6.640934944,6.934064865
Colorado,2002,8,352.850923,3.976848963,45.90039082,223.458921,703.7911812,515.0574832,0,43.29457092,19528.07031,86.15897369,141.7454071,0.359098911,0.346316129,6.613032341,6.869824409
Colorado,2003,8,346.4879422,4.068050346,42.06583953,218.1574459,712.3266103,501.7115497,0.627397239,43.66409302,19191.30469,85.32608795,152.717392,0.361094475,0.326559395,6.564817429,6.738464355
Colorado,2004,8,372.0483695,4.367836124,42.26587692,244.1642124,717.3247286,521.6195936,1,44.11031342,19507.14648,48.17363739,159.3435669,0.359605551,0.350053668,6.464156151,6.735543728
Colorado,2005,8,396.67231,3.709823204,43.44567521,264.8556439,745.0954743,559.7115344,1,44.65867996,19864.31055,35.84229279,165.8986206,0.359658957,0.336320758,6.37750721,6.620324135
Colorado,2006,8,395.3820621,3.597442408,45.39930243,265.9372484,681.8520812,434.5542127,1,45.51229477,20427.08398,31.25,159.2261963,0.356790066,0.34592241,6.264353752,6.610805511
Colorado,2007,8,351.7627735,3.188306526,42.68216801,234.7004997,588.9727791,342.6092484,1,46.31683731,20605.57031,31.34917259,158.192749,0.353236198,0.343265057,6.157808304,6.551199913
Colorado,2008,8,353.8851242,3.340448827,43.54730561,238.0828982,567.9572811,270.2524327,1,47.14468002,20519.91797,49.23294067,199.7185364,0.355336607,0.351594031,6.055099487,6.549707413
Colorado,2009,8,338.7632574,3.164337794,45.15649342,223.3544846,530.1161372,248.3706646,1,47.93977356,19182.70508,165.0065002,210.686264,0.358694702,0.355597496,5.968309879,6.488844872
Colorado,2010,8,323.6924915,2.555623441,44.17860678,214.2761484,518.9698579,223.2901691,1,48.52474213,19310.17773,201.7830353,251.7701874,0.354688883,0.36997962,5.890822411,6.47984314
Colorado,2011,8,314.4,3,44.7,202.2,502.8,215,1,49.05830765,19302.11133,205.4416809,265.95224,0.356224924,0.378486037,5.888690472,6.482648373
Colorado,2012,8,307.4,2.9,40.9,198.2,504.2,233.2,1,50.02548218,19589.08789,200.2696228,284.6061401,0.361277014,0.38457197,5.89500761,6.487202644
Colorado,2013,8,305.4,3.3,41.7,186.4,475.6,237.6,1,50.22663498,19570.98047,204.1313629,349.8466797,0.363409698,0.387782246,5.904457092,6.485939026
Colorado,2014,8,309.1,2.8,39.6,192.8,438.2,234.8,1,50.69598007,19392.35938,212.3576355,384.3135986,0.371791333,0.383105993,5.905182362,6.491446972
Connecticut,1977,9,282.3037323,4.247104247,16.76319176,131.7567568,1345.978121,593.1788932,1,634.6610718,14330.0332,178.2178192,153.4653473,0.798511982,0.541482091,8.585784912,7.469538689
Connecticut,1978,9,315.0048403,4.162633107,17.19909648,138.8189739,1361.95547,654.9209422,1,635.8755493,14809.81641,81.28834534,150.3067474,0.802295685,0.55646944,8.377156258,7.553987026
Connecticut,1979,9,414.1894061,4.205457464,24.14125201,192.5521669,1548.282504,703.2102729,1,636.7579346,14951.79102,59.22864914,151.515152,0.809630871,0.571657896,8.175052643,7.61813736
Connecticut,1980,9,412.5064939,4.716944557,21.64625242,168.0976886,1700.620052,678.9169378,1,637.8439941,14952.66992,71.60194397,161.4077606,0.822452903,0.598608732,7.983665466,7.677489758
Connecticut,1981,9,448.0523627,5.363984674,21.9348659,174.6168582,1691.890166,602.5862069,1,642.2077026,15159.51563,68.20681763,154.0153961,0.822128177,0.630267382,7.79927063,7.752384186
Connecticut,1982,9,399.5242626,5.201395496,21.94735173,163.875674,1410.751665,552.2042499,1,644.2965698,15387.56445,90.15544128,145.077713,0.814684629,0.662311554,7.524197578,7.788038731
Connecticut,1983,9,374.9840663,4.110898662,19.98087954,150.2549395,1274.31485,478.9037604,1,649.0874634,15800.20117,87.34939575,148.5943756,0.800639749,0.696539879,7.199655056,7.841931343
Connecticut,1984,9,393.8490805,3.868103995,24.06467977,175.3963221,1128.947368,422.8281547,1,652.7122192,16839.26758,50.04812241,146.2945099,0.780842662,0.729711056,6.840321541,7.879652977
Connecticut,1985,9,401.9533711,3.780718336,24.03906742,184.089477,1135.507246,441.3043478,1,657.0465698,17318.77344,50.18587494,142.1933136,0.762824178,0.758825541,6.531003952,7.857441902
Connecticut,1986,9,425.7761054,4.640953277,23.83192223,205.1113202,1197.554092,447.0994042,1,661.6871948,18152.37305,49.27007294,141.4233551,0.74661684,0.785267591,6.25347805,7.813528538
Connecticut,1987,9,419.0283401,4.858299595,24.9143569,211.1180318,1218.312052,528.9940828,1,666.5211182,18990.31641,42.25352097,135.563385,0.73950851,0.800205231,6.017106056,7.685757637
Connecticut,1988,9,455.3841407,5.36871336,26.19561864,236.2233878,1218.049985,613.9771675,1,671.5831299,19912.93359,44.80135345,139.4759064,0.736987829,0.813822389,5.816195488,7.539318085
Connecticut,1989,9,511.7628898,5.866008027,27.539364,263.5998765,1236.029639,697.7770917,1,673.9332886,20481.45117,62.90322495,148.3871002,0.736398816,0.820366383,5.615105629,7.369805336
Connecticut,1990,9,553.7072619,5.050019531,27.92721644,285.9649614,1227.671917,730.9446944,1,678.399292,20044.37695,98.6993103,169.8546295,0.738661766,0.822150826,5.4116745,7.212038994
Connecticut,1991,9,539.6839866,5.682163476,29.1704649,280.4618657,1191.066545,795.7459739,1,678.7138672,19405.28711,136.5638733,187.2246704,0.731609464,0.825934172,5.30714798,6.90011692
Connecticut,1992,9,495.3367876,5.0594331,26.94300518,252.4839988,1108.564462,722.3407498,1,675.8981934,20161.79688,213.8275146,197.4340668,0.730229735,0.812550306,5.294111729,6.548616409
Connecticut,1993,9,456.1794324,6.286237412,24.41257247,228.7458041,978.0897162,595.5141898,1,675.3467407,20104.49805,173.7024231,213.8408356,0.741735637,0.787941277,5.336816788,6.207604408
Connecticut,1994,9,455.4503817,6.564885496,24.61068702,236.4885496,889.8320611,615.7862595,1,674.5255127,20169.36523,107.2874527,230.0944672,0.753806353,0.75913012,5.383793354,5.892154694
Connecticut,1995,9,405.8931298,4.580152672,23.69465649,214.4122137,888.3969466,540.2137405,1,673.8954468,20581.36523,87.92650604,228.3464508,0.768384337,0.718526602,5.44425869,5.638575554
Connecticut,1996,9,412.0342089,4.825901038,23.06047648,214.5693341,842.2113622,489.3708002,1,674.2539673,20927.3418,82.85532379,188.0178528,0.785484076,0.68928051,5.510172844,5.434446335
